time (s)	coil I (A)	last det (V)	int current (uC)
429205.330729	0.789506	-302.734375	-14.648437
429205.332731	0.794121	-302.734375	-14.648437
429205.334729	0.792025	8.712275	0.881763
429206.378782	0.765596	-205.761719	316.992187
429206.380784	0.794914	-205.761719	316.992187
429206.382783	0.792687	8.719560	0.708384
429207.394799	0.776979	-339.746094	-17.089844
429207.396802	0.794320	-339.746094	-17.089844
429207.398802	0.792033	8.712363	0.996228
429208.472854	0.350553	-189.257812	344.140625
429208.474855	0.651686	-189.257812	344.140625
429208.476858	0.796439	-189.257812	344.140625
429208.478857	0.794779	8.742566	0.678577
429209.490862	0.678554	-336.035156	-17.578125
429209.492862	0.682730	-336.035156	-17.578125
429209.494864	0.793665	8.730309	0.972873
429210.536899	0.296229	-226.269531	283.203125
429210.538902	0.600374	-226.269531	283.203125
429210.540900	0.791939	-226.269531	283.203125
429210.542900	0.794960	-226.269531	283.203125
429210.544901	0.792942	8.722360	0.966248
429211.586990	0.528077	-328.515625	-16.699219
429211.590990	0.794903	-328.515625	-16.699219
429211.592990	0.792609	-328.515625	-16.699219
429211.594992	0.791036	8.701401	0.936664
429212.635023	0.447383	-241.308594	263.085937
429212.637026	0.728673	-241.308594	263.085937
429212.639027	0.796002	-241.308594	263.085937
429212.641025	0.793279	8.726073	0.940997
429213.683022	0.359010	-326.757812	-16.992187
429213.685023	0.659326	-326.757812	-16.992187
429213.687025	0.796334	-326.757812	-16.992187
429213.689024	0.794336	8.737700	0.908371
429214.735057	0.786936	-214.550781	302.832031
429214.737061	0.794073	-214.550781	302.832031
429214.739060	0.791895	8.710848	0.972019
429215.781086	0.498166	-319.335937	-16.601562
429215.783087	0.758167	-319.335937	-16.601562
429215.785088	0.795314	-319.335937	-16.601562
429215.787088	0.792979	8.722768	0.863032
429216.831141	0.708176	-203.027344	322.949219
429216.833144	0.796102	-203.027344	322.949219
429216.835142	0.793425	8.727677	0.821807
429217.877224	0.343490	-312.207031	-16.699219
429217.879227	0.645206	-312.207031	-16.699219
429217.881226	0.795462	-312.207031	-16.699219
429217.883226	0.794050	8.734546	0.832672
429218.927267	0.563891	-213.378906	305.175781
429218.929268	0.783604	-213.378906	305.175781
429218.931270	0.794557	-213.378906	305.175781
429218.933270	0.792418	8.716599	0.862419
429219.977784	0.781558	-311.718750	-17.871094
429219.979788	0.794585	-311.718750	-17.871094
429219.981786	0.792367	8.716032	0.781135
429221.025806	0.744276	-210.156250	309.960937
429221.027808	0.795104	-210.156250	309.960937
429221.029808	0.792624	8.718860	0.781498
429222.072380	0.473146	-308.300781	-18.359375
429222.074381	0.744614	-308.300781	-18.359375
429222.076381	0.795497	-308.300781	-18.359375
429222.078381	0.792833	8.721164	0.742938
429223.120426	0.393780	-211.230469	308.984375
429223.122427	0.689005	-211.230469	308.984375
429223.124429	0.796074	-211.230469	308.984375
429223.126428	0.793494	8.728431	0.747340
429224.169372	0.448565	-302.441406	-18.359375
429224.171373	0.729369	-302.441406	-18.359375
429224.173372	0.795814	-302.441406	-18.359375
429224.175374	0.793161	8.724771	0.740868
429225.217472	0.377802	-183.886719	354.492187
429225.219473	0.675805	-183.886719	354.492187
429225.225473	0.792786	-183.886719	354.492187
429225.227474	0.791486	8.706346	0.744250
429226.233550	0.418150	-339.843750	-23.242187
429226.235552	0.707903	-339.843750	-23.242187
429226.237554	0.795936	-339.843750	-23.242187
429226.239553	0.793256	8.725817	0.995472
429227.316100	0.598011	-205.175781	318.066406
429227.318100	0.790815	-205.175781	318.066406
429227.320100	0.794103	-205.175781	318.066406
429227.322101	0.792076	8.712833	0.871117
429228.332135	0.633534	-325.585937	-22.656250
