time (s)	det(V)
425740.351172	0.098920	
425740.353169	0.096809	
425740.355170	0.094402	
425740.357171	0.090212	
425740.361170	0.087472	
425740.363169	0.081644	
425740.365170	0.080982	
425740.367171	0.077977	
425740.369171	0.077341	
425740.371170	0.074387	
425740.373171	0.071713	
425740.377168	0.070938	
425740.379170	0.063434	
425740.381170	0.062876	
425740.383170	0.060684	
425740.385176	0.059428	
425740.387173	0.058696	
425740.389173	0.056900	
425740.391173	0.054649	
425740.393173	0.053548	
425740.397170	0.051658	
425740.401170	0.047110	
425740.403173	0.045849	
425740.405173	0.044232	
425740.407171	0.042912	
425740.409172	0.042737	
425740.411172	0.039173	
425740.415170	0.038643	
425740.417172	0.034140	
425740.419172	0.034327	
425740.423172	0.033320	
425740.425173	0.032246	
425740.427173	0.030570	
425740.429175	0.028791	
425740.431179	0.028454	
425740.433178	0.027627	
425740.435179	0.025469	
425740.439180	0.024474	
425740.441181	0.020704	
425740.443181	0.021968	
425740.445181	0.019874	
425740.447180	0.019268	
425740.449179	0.017723	
425740.451183	0.016158	
425740.455178	0.016479	
425740.457181	0.010867	
425740.459180	0.010600	
425740.463180	0.007420	
425740.465181	0.007005	
425740.467181	0.004816	
425740.469180	0.004749	
425740.471180	0.003458	
425740.473181	0.001691	
425740.475182	-0.000287	
425740.477181	-0.003232	
425740.481181	-0.005832	
425740.483181	-0.007265	
425740.485182	-0.008371	
425740.487180	-0.008422	
425740.489181	-0.009310	
425740.491181	-0.012665	
425740.495178	-0.012628	
425740.497181	-0.018175	
425740.499180	-0.020850	
425740.503179	-0.021945	
425740.505181	-0.022391	
425740.507180	-0.024029	
425740.509180	-0.025848	
425740.511180	-0.028040	
425740.513181	-0.029668	
425740.517179	-0.031297	
425740.519181	-0.034870	
425740.521179	-0.035833	
425740.523182	-0.037916	
425740.525185	-0.038173	
425740.527179	-0.040042	
425740.529181	-0.042080	
425740.531180	-0.043625	
425740.533181	-0.044586	
425740.537178	-0.047296	
425740.541182	-0.051293	
425740.543181	-0.051753	
425740.545180	-0.054889	
425740.547182	-0.055875	
425740.549181	-0.058052	
425740.553179	-0.058949	
425740.555181	-0.063087	
425740.557181	-0.065717	
425740.561180	-0.066467	
425740.563181	-0.069186	
425740.565180	-0.070299	
425740.567181	-0.072263	
425740.569181	-0.073542	
425740.571181	-0.074959	
425740.573180	-0.078701	
425740.575184	-0.080715	
425740.579180	-0.083806	
425740.581180	-0.086631	
425740.583181	-0.088532	
425740.585181	-0.089632	
425740.587182	-0.090361	
425740.589181	-0.094330	
425740.593180	-0.095386	
425740.595181	-0.102874	
425740.597180	-0.104129	
425740.601180	-0.106098	
425740.603179	-0.108605	
425740.605181	-0.111219	
425740.607181	-0.113458	
425740.609181	-0.116191	
425740.611181	-0.119687	
425740.615180	-0.123164	
425740.617180	-0.129239	
425740.619181	-0.131706	
425740.621181	-0.133086	
425740.623183	-0.136067	
425740.625186	-0.137740	
425740.627190	-0.141840	
425740.629189	-0.145708	
425740.631189	-0.148404	
425740.633190	-0.152897	
425740.637188	-0.156415	
425740.639189	-0.162877	
425740.641188	-0.165875	
425740.643189	-0.168321	
425740.645188	-0.172778	
425740.647188	-0.176217	
425740.649189	-0.180368	
425740.651188	-0.183653	
425740.653188	-0.187188	
425740.657189	-0.192669	
425740.659190	-0.200017	
425740.661191	-0.203999	
425740.663190	-0.208302	
425740.665191	-0.210957	
425740.667190	-0.216770	
425740.669190	-0.220060	
425740.673190	-0.224076	
425740.675190	-0.234438	
425740.677191	-0.240846	
425740.679190	-0.246227	
425740.681191	-0.248430	
425740.683191	-0.254472	
425740.685189	-0.258341	
425740.687191	-0.262938	
425740.689190	-0.268834	
425740.693188	-0.273555	
425740.697189	-0.286949	
425740.699191	-0.297650	
425740.701189	-0.302651	
425740.703189	-0.306415	
425740.705191	-0.312811	
425740.707190	-0.319715	
425740.711190	-0.324356	
425740.713189	-0.339494	
425740.715189	-0.345617	
425740.719190	-0.352148	
425740.721191	-0.361822	
425740.723192	-0.369170	
425740.725191	-0.375622	
425740.727197	-0.382931	
425740.729199	-0.389989	
425740.731197	-0.396188	
425740.735206	-0.403138	
425740.737207	-0.415282	
425740.739207	-0.419777	
425740.741206	-0.425675	
425740.743207	-0.431280	
425740.745208	-0.440565	
425740.747207	-0.445616	
425740.749207	-0.451951	
425740.751206	-0.459541	
425740.755211	-0.464535	
425740.757212	-0.478294	
425740.759213	-0.483971	
425740.761212	-0.490631	
425740.763211	-0.496635	
425740.765213	-0.503039	
425740.767211	-0.509833	
425740.769212	-0.514809	
425740.771212	-0.522301	
425740.773213	-0.529491	
425740.777218	-0.535305	
425740.779219	-0.548300	
425740.781218	-0.551470	
425740.783217	-0.557617	
425740.785219	-0.562111	
425740.787218	-0.566457	
425740.791216	-0.572958	
425740.793218	-0.583848	
425740.795219	-0.589229	
425740.799218	-0.592658	
425740.801218	-0.600267	
425740.803220	-0.601950	
425740.805219	-0.607276	
425740.807219	-0.611014	
425740.809218	-0.613071	
425740.813219	-0.618721	
425740.815218	-0.624034	
425740.817219	-0.628489	
425740.819221	-0.628359	
425740.821221	-0.629668	
425740.823218	-0.631296	
425740.825219	-0.634001	
425740.827218	-0.634823	
425740.829224	-0.637229	
425740.833220	-0.638713	
425740.837219	-0.640003	
425740.839221	-0.638312	
425740.841221	-0.637730	
425740.843220	-0.636583	
425740.845219	-0.637409	
425740.849219	-0.634668	
425740.851221	-0.632146	
425740.853220	-0.629536	
425740.857219	-0.628278	
425740.859220	-0.620259	
425740.861220	-0.618423	
425740.863221	-0.615637	
425740.865221	-0.611180	
425740.867220	-0.608576	
425740.871220	-0.605098	
425740.873220	-0.598578	
425740.875220	-0.593565	
425740.877221	-0.588488	
425740.879223	-0.584247	
425740.881222	-0.578567	
425740.883223	-0.574208	
425740.885222	-0.567932	
425740.887223	-0.561107	
425740.891228	-0.557984	
425740.895227	-0.545578	
425740.897229	-0.531159	
425740.899229	-0.523850	
425740.901228	-0.517292	
425740.903229	-0.508223	
425740.907226	-0.501104	
425740.909228	-0.487664	
425740.911229	-0.480695	
425740.915228	-0.472689	
425740.917229	-0.455876	
425740.919230	-0.446574	
425740.921228	-0.439418	
425740.923229	-0.432151	
425740.925229	-0.423859	
425740.927227	-0.418703	
425740.931234	-0.411443	
425740.933233	-0.396353	
425740.935235	-0.387959	
425740.937236	-0.377999	
425740.939234	-0.369862	
425740.941235	-0.362206	
425740.943233	-0.354107	
425740.945235	-0.345920	
425740.947234	-0.337875	
425740.949242	-0.329847	
425740.953239	-0.321246	
425740.955240	-0.302382	
425740.957238	-0.292103	
425740.959238	-0.282333	
425740.961237	-0.273747	
425740.963239	-0.264434	
425740.967236	-0.254509	
425740.969239	-0.235773	
425740.971239	-0.227352	
425740.975237	-0.217830	
425740.977238	-0.197769	
425740.979238	-0.188223	
425740.981239	-0.178289	
425740.983239	-0.168885	
425740.987237	-0.158791	
425740.991237	-0.141758	
425740.993239	-0.122589	
425740.995239	-0.113330	
425740.997238	-0.102475	
425740.999239	-0.093780	
425741.001239	-0.084256	
425741.003239	-0.073611	
425741.005239	-0.064728	
425741.007242	-0.057314	
425741.011241	-0.046942	
425741.013241	-0.029236	
425741.015240	-0.018005	
425741.017241	-0.008368	
425741.019242	0.002127	
425741.021242	0.011640	
425741.023240	0.020401	
425741.025240	0.029713	
425741.027241	0.036382	
425741.031239	0.043927	
425741.033240	0.062698	
425741.035241	0.073097	
425741.037241	0.083018	
425741.039240	0.091465	
425741.041241	0.100251	
425741.043240	0.108524	
425741.045239	0.116617	
425741.047240	0.124789	
425741.049241	0.132799	
425741.053240	0.140970	
425741.055241	0.160681	
425741.057240	0.169725	
425741.059240	0.179842	
425741.061241	0.187277	
425741.063240	0.195653	
425741.067238	0.205940	
425741.069241	0.222126	
425741.071241	0.231212	
425741.075240	0.239068	
425741.077241	0.256546	
425741.079242	0.265777	
425741.081241	0.274710	
425741.083241	0.282661	
425741.087238	0.291180	
425741.091238	0.307469	
425741.093241	0.324006	
425741.095241	0.331230	
425741.097239	0.340734	
425741.099241	0.348689	
425741.101241	0.356284	
425741.105238	0.366022	
425741.107242	0.378842	
425741.109241	0.385902	
425741.113240	0.393290	
425741.115241	0.410504	
425741.117241	0.416600	
425741.119240	0.425018	
425741.121241	0.431266	
425741.123241	0.439031	
425741.127241	0.445837	
425741.131245	0.457834	
425741.133245	0.471102	
425741.135243	0.478528	
425741.137242	0.484195	
425741.139243	0.489083	
425741.143240	0.494691	
425741.145242	0.501409	
425741.147243	0.506603	
425741.151242	0.510195	
425741.153242	0.520329	
425741.155242	0.522314	
425741.157243	0.525625	
425741.159242	0.528693	
425741.161243	0.531026	
425741.163243	0.531723	
425741.167242	0.534452	
425741.169243	0.537895	
425741.171242	0.541022	
425741.173243	0.542056	
425741.175242	0.544204	
425741.177242	0.543907	
425741.179242	0.544767	
425741.181242	0.546930	
425741.183242	0.545219	
425741.185243	0.546573	
425741.189242	0.547014	
425741.191243	0.547541	
425741.193244	0.548679	
425741.195242	0.547394	
425741.197243	0.548811	
425741.199242	0.548067	
425741.203240	0.547518	
425741.205242	0.545285	
425741.207243	0.543901	
425741.211242	0.543128	
425741.213242	0.541878	
425741.215243	0.541515	
425741.217243	0.539252	
425741.219243	0.539551	
425741.221242	0.538002	
425741.225241	0.534566	
425741.229242	0.530865	
425741.231243	0.528325	
425741.233244	0.526248	
425741.235243	0.524215	
425741.237243	0.522533	
425741.241240	0.519555	
425741.243242	0.512978	
425741.245242	0.509129	
425741.249243	0.506399	
425741.251242	0.500717	
425741.253242	0.498620	
425741.255242	0.494465	
425741.257243	0.489364	
425741.259242	0.486616	
425741.261245	0.479414	
425741.265253	0.474255	
425741.267252	0.464175	
425741.269253	0.460987	
425741.271253	0.455785	
425741.273253	0.450179	
425741.275254	0.444177	
425741.277252	0.438026	
425741.279252	0.432436	
425741.281253	0.425720	
425741.285255	0.420598	
425741.287257	0.409143	
425741.289257	0.403347	
425741.291256	0.398685	
