time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
427151.659356	24.118761	0.008741	2.759420	210
427152.741137	15.353505	0.008736	1.757555	211
427153.757120	22.634579	0.008728	2.593344	212
427154.839112	13.856465	0.008741	1.585156	213
427155.853541	21.724430	0.008716	2.492539	214
427156.906133	20.986698	0.008730	2.404036	215
427157.950069	20.690825	0.008712	2.375004	216
427159.001161	19.736902	0.008734	2.259844	217
427160.047770	20.408539	0.008744	2.333889	218
427161.096283	19.204226	0.008748	2.195282	219
427162.144562	18.666435	0.008753	2.132503	220
427163.194010	17.644365	0.008735	2.020032	221
427164.241921	17.876436	0.008741	2.045105	222
427165.290522	16.796448	0.008753	1.918869	223
427166.338781	16.774010	0.008734	1.920579	224
427167.388225	15.584638	0.008736	1.783967	225
427168.436497	15.473050	0.008744	1.769522	226
427169.484775	15.504026	0.008753	1.771322	227
427170.500994	23.493782	0.008714	2.696158	228
427171.549275	24.402277	0.008747	2.789843	229
427172.598027	21.904366	0.008719	2.512279	230
427173.646336	23.332634	0.008750	2.666446	231
427174.695860	20.404984	0.008724	2.338894	232
427175.743199	22.659977	0.008761	2.586492	233
427176.792613	18.418034	0.008735	2.108649	234
427177.840882	20.215420	0.008734	2.314503	235
427178.889163	17.371159	0.008756	1.983870	236
427179.961885	12.709700	0.008725	1.456620	237
427180.986783	16.436113	0.008720	1.884951	238
427182.036552	17.190279	0.008745	1.965814	239
427183.083874	15.911660	0.008730	1.822544	240
427184.133617	16.264561	0.008721	1.864987	241
427185.148726	25.019447	0.008723	2.868272	242
427186.231198	14.772840	0.008740	1.690297	243
427187.245500	24.157019	0.008715	2.771798	244
427188.327349	13.780162	0.008729	1.578711	245
427189.343899	22.956003	0.008739	2.626868	246
427190.391997	21.552938	0.008753	2.462257	247
427191.440057	22.064903	0.008697	2.536961	248
427192.488338	20.495514	0.008738	2.345682	249
427193.538057	20.169716	0.008745	2.306542	250
427194.585367	19.668520	0.008736	2.251447	251
427195.633619	18.767591	0.008752	2.144485	252
427196.683925	18.460873	0.008737	2.112921	253
427197.732135	16.775015	0.008769	1.913011	254
427198.754294	26.022440	0.008732	2.980083	255
427199.828444	16.065773	0.008737	1.838764	0
427200.876713	17.048811	0.008739	1.950927	1
427201.892646	24.880047	0.008733	2.848924	2
427202.973237	16.431976	0.008732	1.881729	3
427203.989733	23.687038	0.008733	2.712287	4
427205.073335	15.050088	0.008730	1.723930	5
427206.087472	22.446007	0.008728	2.571728	6
427207.168353	14.175556	0.008741	1.621742	7
427208.184301	21.102322	0.008743	2.413588	8
427209.232548	22.027914	0.008736	2.521523	9
427210.281126	20.131763	0.008732	2.305431	10
427211.329427	20.460253	0.008734	2.342609	11
427212.378875	19.515123	0.008718	2.238559	12
427213.426515	19.031811	0.008755	2.173776	13
427214.475947	18.216112	0.008732	2.086179	14
427215.524200	17.633787	0.008734	2.019075	15
427216.572491	17.393034	0.008775	1.982026	16
427217.620745	17.060207	0.008741	1.951818	17
427218.670170	16.252954	0.008731	1.861436	18
427219.718972	15.875414	0.008714	1.821876	19
427220.766343	15.686796	0.008719	1.799112	20
427221.817521	14.855051	0.008736	1.700448	21
427222.831714	23.182165	0.008728	2.655959	22
427223.880297	24.480244	0.008731	2.803847	23
427224.930088	21.399899	0.008741	2.448110	24
427225.976778	23.096445	0.008750	2.639449	25
427227.025037	20.887346	0.008728	2.393095	26
427228.074474	21.285051	0.008731	2.437759	27
427229.122705	18.387186	0.008743	2.102977	28
427230.174268	19.266201	0.008743	2.203701	29
427231.220385	17.401005	0.008728	1.993641	30
427232.268629	18.318016	0.008745	2.094603	31
427233.318323	15.729584	0.008741	1.799597	32
427234.367239	16.508682	0.008741	1.888564	33
427235.414219	14.975856	0.008735	1.714530	34
427236.462745	16.800442	0.008745	1.921183	35
427237.478667	24.359314	0.008736	2.788327	36
427238.561750	15.352118	0.008713	1.762077	37
427239.575222	24.351374	0.008732	2.788668	38
427240.656992	14.592230	0.008753	1.667075	39
427241.673260	22.371536	0.008732	2.562113	40
427242.721509	22.094704	0.008741	2.527648	41
427243.769747	22.129353	0.008718	2.538396	42
427244.819201	20.482304	0.008729	2.346593	43
427245.867670	19.403217	0.008735	2.221220	44
427246.915695	20.972548	0.008739	2.399881	45
427247.963971	18.913727	0.008789	2.151967	46
427249.014970	18.363764	0.008735	2.102350	47
427250.061661	18.941252	0.008730	2.169769	48
427251.111388	17.583014	0.008742	2.011343	49
427252.158341	18.529205	0.008718	2.125409	50
427253.207009	15.661406	0.008724	1.795215	51
427254.257021	16.960796	0.008746	1.939250	52
427255.323248	5.884429	0.008718	0.674995	53
427256.324759	24.592997	0.008725	2.818833	54
427257.369233	23.153181	0.008732	2.651577	55
427258.417458	24.892338	0.008736	2.849395	56
427259.465717	21.212523	0.008748	2.424757	57
427260.515188	24.109917	0.008733	2.760790	58
427261.587753	13.331354	0.008718	1.529114	59
427262.611989	20.146025	0.008733	2.306947	60
427263.660554	19.472807	0.008733	2.229745	61
427264.708803	18.390987	0.008740	2.104207	62
427265.758456	17.833130	0.008755	2.036974	63
427266.806521	18.223539	0.008712	2.091732	64
427267.854808	17.012253	0.008732	1.948261	65
427268.903624	17.233862	0.008734	1.973247	66
427269.951860	16.992651	0.008732	1.945917	67
427271.000442	16.191471	0.008729	1.854851	68
427272.048697	16.131119	0.008756	1.842250	69
427273.064624	24.986872	0.008734	2.860733	70
427274.146358	14.673147	0.008737	1.679484	71
427275.162300	23.993868	0.008730	2.748587	72
427276.244711	14.176687	0.008741	1.621929	73
427277.259395	22.517191	0.008733	2.578389	74
427278.307352	23.446491	0.008758	2.677047	75
427279.355643	20.251499	0.008754	2.313526	76
427280.406721	20.714191	0.008738	2.370700	77
427281.453348	18.737186	0.008736	2.144738	78
427282.502152	19.469278	0.008735	2.229009	79
427283.550689	16.959862	0.008721	1.944728	80
427284.598945	18.276962	0.008738	2.091681	81
427285.648532	16.724285	0.008749	1.911641	82
427286.696617	17.102736	0.008715	1.962537	83
427287.744880	15.968079	0.008737	1.827587	84
427288.793162	15.689569	0.008774	1.788205	85
427289.842722	15.414724	0.008744	1.762943	86
427290.890847	15.173868	0.008736	1.736925	87
427291.905920	24.250717	0.008750	2.771395	88
427292.991308	13.462293	0.008736	1.540938	89
427294.003915	22.991314	0.008725	2.635014	90
427295.052156	22.061817	0.008732	2.526450	91
427296.102788	21.197275	0.008733	2.427236	92
427297.149231	21.617748	0.008734	2.475120	93
427298.198026	19.424955	0.008732	2.224516	94
427299.247828	19.576984	0.008734	2.241578	95
427300.294565	17.820967	0.008752	2.036244	96
427301.344043	18.284138	0.008726	2.095258	97
427302.393827	16.098597	0.008708	1.848609	98
427303.440004	17.909748	0.008748	2.047286	99
427304.488792	15.870289	0.008746	1.814545	100
427305.539794	16.381838	0.008733	1.875960	101
427306.554090	24.518213	0.008701	2.817970	102
427307.634740	15.867247	0.008756	1.812054	103
427308.652205	22.980145	0.008736	2.630575	104
427309.731578	14.762549	0.008753	1.686581	105
427310.747513	22.182472	0.008757	2.533123	106
427311.796947	23.567133	0.008729	2.699795	107
427312.845172	21.383463	0.008733	2.448556	108
427313.893730	20.870140	0.008733	2.389728	109
427314.943436	20.220501	0.008742	2.312959	110
427315.995546	18.650347	0.008726	2.137243	111
427317.039701	18.714716	0.008729	2.143884	112
427318.087948	18.436560	0.008733	2.111153	113
427319.137667	17.013571	0.008739	1.946780	114
427320.185672	17.589136	0.008720	2.017043	115
427321.233082	16.962582	0.008728	1.943564	116
427322.286319	15.755614	0.008731	1.804534	117
427323.330773	15.772436	0.008736	1.805473	118
427324.381117	15.543108	0.008717	1.783158	119
427325.395394	24.082129	0.008735	2.756909	120
427326.476153	15.255583	0.008743	1.744877	121
427327.492095	22.688478	0.008747	2.593896	122
427328.543628	23.356070	0.008724	2.677158	123
427329.589882	21.411840	0.008752	2.446529	124
427330.639700	21.904251	0.008735	2.507630	125
427331.686390	19.767654	0.008751	2.258975	126
427332.734626	21.008173	0.008723	2.408276	127
427333.785705	17.770147	0.008735	2.034457	128
427334.832322	19.332535	0.008732	2.213993	129
427335.880605	17.137428	0.008753	1.957869	130
427336.931992	17.281126	0.008727	1.980186	131
427337.979988	15.855944	0.008734	1.815476	132
427339.028109	16.130358	0.008740	1.845649	133
427340.074873	15.896586	0.008751	1.816454	134
427341.124314	16.071722	0.008725	1.842035	135
427342.139635	24.916965	0.008733	2.853294	136
427343.220532	14.925699	0.008745	1.706731	137
427344.236488	23.928881	0.008758	2.732349	138
427345.285895	23.291750	0.008712	2.673656	139
427346.334179	22.395632	0.008734	2.564230	140
427347.384031	21.757647	0.008739	2.489768	141
427348.432510	20.165155	0.008733	2.309206	142
427349.479299	20.656361	0.008752	2.360306	143
427350.528750	18.886494	0.008725	2.164656	144
427351.578593	18.777943	0.008732	2.150422	145
427352.625219	17.576338	0.008761	2.006233	146
427353.673481	19.096085	0.008729	2.187658	147
427354.722900	16.380436	0.008715	1.879571	148
427355.771187	17.640074	0.008727	2.021345	149
427356.819987	15.322836	0.008731	1.754992	150
427357.869748	16.827999	0.008722	1.929390	151
427358.884457	24.497398	0.008714	2.811359	152
427359.968928	14.874167	0.008742	1.701450	153
427360.956426	32.106636	0.008746	3.671163	154
